t,theta_true,omega_true,theta_hat,omega_hat,theta_meas,omega_meas,forcing_d,u,error,pid_integral,pid_derivative,K00,K01,K10,K11,P00,P01,P10,P11,Q00,Q01,Q10,Q11,R00,R01,R10,R11
84.78,10.476198341297172,0.051435953410335016,10.322269050200148,-0.4822453720165052,10.584017332021435,0.09510433079766599,0.35827896467384057,-9.559572601163573,-0.3222690502001484,-6.379764713357865,-0.37199051331002764,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
84.8,10.47722706036538,0.02199506979749801,10.319746885419555,-0.4960845539049902,10.428862260204223,0.0952111451889765,0.36396081739707487,-10.346436241979404,-0.31974688541955487,-6.386159651066256,0.12610823902967638,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
84.82000000000001,10.47766696176133,0.014310229438704369,10.322492577216725,-0.49811894122500755,10.516547914606512,-0.0327241979984033,0.4283486549603645,-9.331412027202452,-0.32249257721672464,-6.392609502610591,-0.13728458985848846,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
84.84,10.477953166350103,-0.0022252648162841525,10.318435340421177,-0.5141943954594413,10.40889793557965,-0.09733581181269042,0.5434873951609991,-9.892104454494813,-0.3184353404211766,-6.398978209419014,0.2028618397774018,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
84.86,10.477908661053776,0.010117282782733583,10.323296445837354,-0.5067442688314523,10.555307021222859,0.05865295917103955,1.2696017626914105,-9.177607934075976,-0.32329644583735373,-6.405444138335762,-0.24305527080885625,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
84.88,10.478111006709431,0.01707889003089689,10.326617494417963,-0.5147871732810815,10.532752876104775,0.09452358538467898,1.9491013852326717,-10.124519138327011,-0.3266174944179632,-6.411976488224121,-0.16605242903047213,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
84.9,10.47845258451005,0.2369710625665631,10.317724070639873,-0.5093100943744593,10.339206615437936,0.2656218902892384,12.481185272567663,-10.010256290464696,-0.31772407063987274,-6.418330969636918,0.44467118890452184,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
84.92,10.483192005761381,0.28720243733991313,10.316703033914317,-0.4785654436954149,10.457106875437445,0.3007758366102787,2.717748886637917,-8.706229298226603,-0.3167030339143171,-6.424665030315205,0.051051836277782314,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
84.94,10.48893605450818,0.29995195262386304,10.316595936565074,-0.46626551851736675,10.46158095664628,0.2735358130867065,1.6099051976567176,-9.48959169690281,-0.3165959365650739,-6.430996949046506,0.005354867462159518,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
84.96000000000001,10.494935093560658,0.2814070925229921,10.315191291634196,-0.45177972990069004,10.436530278490634,0.3517566867992935,0.11582327398326658,-9.586246579772926,-0.31519129163419635,-6.43730077487919,0.07023224654387761,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
84.98,10.500563235411118,0.2657985624836096,10.322090223305159,-0.44121229699689235,10.566195884412892,0.2633344612179424,0.09460757272556922,-9.448749198133399,-0.3220902233051586,-6.443742579345293,-0.34494658354811136,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.0,10.50587920666079,0.23256851701767167,10.3265094392987,-0.4495143472899016,10.529389900007548,0.2308695220353284,0.09116100161824826,-10.354537979493102,-0.32650943929870024,-6.450272768131267,-0.22096079967708349,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.02,10.510530577001143,0.20396046180288183,10.327141420828045,-0.4554163429270019,10.474547761489328,0.1927462188109435,0.09653867596025278,-10.157288760472436,-0.3271414208280454,-6.456815596547828,-0.031599076467259124,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.04,10.5146097862372,0.18327039997397906,10.329597008176695,-0.4503464459043985,10.506747986805712,0.25241751417652103,0.1019189873966518,-9.7914279577628,-0.3295970081766946,-6.463407536711362,-0.12277936743245732,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.06,10.51827519423668,0.15903921777247662,10.33357450318127,-0.4552803618966049,10.532486684958274,0.15525977296615565,0.11740643624340358,-10.004936353343222,-0.3335745031812696,-6.470079026774987,-0.19887475022875023,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.08,10.52145597859213,0.13150561838937164,10.33495347943873,-0.46097986035126326,10.49556987570807,0.19115049714441631,0.13155940800964563,-10.203573559045182,-0.3349534794387292,-6.476778096363762,-0.06894881287298205,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.10000000000001,10.524086090959917,0.10940143511584927,10.339353269251337,-0.46359180715719955,10.547992636132435,0.15975390904328546,0.14621059311062062,-9.964210516497019,-0.3393532692513368,-6.483565161748788,-0.21998949063037898,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.12,10.526274119662235,0.08098404288909111,10.340282316772528,-0.4733904613659272,10.496552632484004,0.13978972828757247,0.16912494630333832,-10.317076835522915,-0.3402823167725284,-6.490370808084239,-0.0464523760595803,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.14,10.527893800520017,0.06011432918347277,10.346562001944031,-0.4827697465898235,10.587802467215916,0.03337994080148894,0.2025342182854297,-9.986098727928685,-0.3465620019440312,-6.49730204812312,-0.31398425857513956,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.16,10.529096087103687,0.028140035005534247,10.345569586580268,-0.5109169934888455,10.478280300342426,-0.1087648892340285,0.24252248812795335,-10.590890584713712,-0.34556958658026815,-6.504213439854725,0.0496207681881522,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.18,10.529658887803798,0.012615548894656948,10.348100050616448,-0.5227304429002095,10.543402700551855,-0.09327379481965613,0.3258022313384472,-9.860667769281102,-0.34810005061644844,-6.511175440867054,-0.12652320180901455,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.2,10.529911198781692,-0.00831210778580368,10.348730356568995,-0.5382688496512723,10.518543403563704,-0.0530652868230766,0.435931288236935,-10.245222350649566,-0.34873035656899454,-6.518150047998434,-0.03151529762730476,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.22,10.529744956625976,-0.015800432284216064,10.346481129194329,-0.5517872833055149,10.476942512080216,-0.09147893472693436,0.9276414063938605,-10.068484208942989,-0.34648112919432883,-6.52507967058232,0.11246136873328538,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.24,10.529428947980291,0.005661282556819604,10.34906623070976,-0.5457455854689345,10.557727966237525,0.12482116341446796,2.0714986235375763,-9.764968225059038,-0.3490662307097594,-6.532060995196515,-0.12925507577152828,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.26,10.529542173631427,0.038281969773979505,10.349938666944265,-0.5557469425592477,10.530512492232733,0.02275217495599871,3.149573434219349,-10.281233453837165,-0.349938666944265,-6.539059768535401,-0.04362181172528068,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.28,10.530307813026907,0.04377018602526895,10.344407398701192,-0.5578591746128138,10.429945279287852,0.09190834078423929,1.640658709174114,-10.125690061428612,-0.3444073987011915,-6.545947916509425,0.2765634121536742,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.3,10.531183216747412,0.12181238165982772,10.345687088796478,-0.543577254440843,10.536211187094347,0.15626567045495582,4.576821413901395,-9.436895079213992,-0.3456870887964776,-6.552861658285354,-0.06398450476430284,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.32000000000001,10.533619464380608,0.10765581298981212,10.347620132534152,-0.5488131696332512,10.543777367957507,0.06492139317477197,0.6728149170357071,-10.137701555778737,-0.3476201325341517,-6.559814060936037,-0.09665218688370558,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.34,10.535772580640405,0.09026133314267577,10.345284681693249,-0.5567154522772464,10.477655812459961,0.04054712070397153,0.5902314862245888,-10.229319760044966,-0.3452846816932489,-6.566719754569902,0.11677254204514043,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.36,10.537577807303258,0.07437373741989257,10.345493120779462,-0.5524717096514292,10.519255991714136,0.0990038438724078,0.21088333437313508,-9.78602148741211,-0.34549312077946226,-6.573629616985491,-0.010421954310668724,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.38,10.539065282051656,0.05394426452429839,10.34961344321643,-0.5551835987043394,10.58200337489695,0.07020378667034723,0.23750112523190894,-10.04940473340145,-0.3496134432164304,-6.580621885849819,-0.2060161218484069,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.4,10.540144167342142,0.025810287379334957,10.347344057869373,-0.573618860228709,10.482679074493317,-0.06205221264477738,0.28286815064611903,-10.488788561710937,-0.34734405786937295,-6.587568767007206,0.11346926735287255,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.42,10.540660373089729,0.012139672564476404,10.339974500464182,-0.5708942648143243,10.402826795074562,0.06769277395801121,0.343422684102543,-9.83407081099519,-0.3399745004641819,-6.59436825701649,0.3684778702595537,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.44,10.540903166541018,0.012600581625593979,10.342529720653443,-0.5629955170423627,10.556587804006615,-0.008367433103305292,0.46928725727356363,-9.257157521139202,-0.34252972065344345,-6.601218851429559,-0.12776100946307878,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.46000000000001,10.541155178173529,0.002847533865260576,10.346767548578859,-0.5728926903481366,10.58418192672239,0.018727415595398242,0.9824767074333799,-10.282038076890151,-0.3467675485788586,-6.608154202401137,-0.21189139627075804,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.48,10.541212128850834,0.010379268291170102,10.354686153034471,-0.5934825148486661,10.651519775463601,-0.10707114160440973,2.062083176652916,-10.499612480731239,-0.3546861530344714,-6.615247925461826,-0.3959302227806383,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.5,10.541419714216657,0.007471733605274071,10.358887409902376,-0.6081616018281265,10.605082329780313,0.09297540309035303,1.9950980755059586,-10.953969901367817,-0.3588874099023762,-6.622425673659874,-0.21006284339524228,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.52,10.541569148888762,0.14562113377584235,10.360640882982334,-0.6137057525203583,10.573834952612371,0.12050296470001841,8.724172440291067,-10.631425459474121,-0.36064088298233443,-6.629638491319521,-0.0876736539979106,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.54,10.544481571564278,0.16138697854257156,10.35657708629487,-0.6176114630264466,10.482353350870326,0.07095765235438017,2.400208001115384,-10.411394629138687,-0.3565770862948696,-6.636770033045418,0.20318983437324079,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.56,10.54770931113513,0.20812652579999902,10.35809203101024,-0.6005040552376807,10.570527318633031,0.22859931029422198,3.3229799234635005,-9.796161227247634,-0.3580920310102407,-6.643931873665623,-0.07574723576855291,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.58,10.55187184165113,0.18034618412002792,10.358117466560014,-0.5952009240369603,10.542493060796945,0.22871982205453067,0.16878801637103566,-10.376346655305134,-0.35811746656001375,-6.651094222996823,-0.0012717774886539246,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.60000000000001,10.55547876533353,0.15547738178999196,10.364274314313212,-0.5974910650643753,10.640953998277046,0.0668834000535335,0.15202966549879862,-10.234812443574269,-0.3642743143132119,-6.658379709283087,-0.3078423876599068,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.62,10.55858831296933,0.1166355181208586,10.365126631063347,-0.6077363617253123,10.561246322347769,0.1326760798747295,0.11737970389647027,-10.91680762773502,-0.3651266310633474,-6.665682241904355,-0.042615837506776444,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.64,10.560921023331748,0.08878498228709122,10.37109957695369,-0.6146724554323366,10.6488026951883,0.01688804088275868,0.13489903474679094,-10.402180227551382,-0.37109957695368934,-6.6731042334434285,-0.29864729451709593,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.66,10.56269672297749,0.0500567043201283,10.371547760682995,-0.6239547007263699,10.566740554933565,0.13834332944046293,0.1573629683310533,-10.981394592014514,-0.37154776068299533,-6.680535188657088,-0.02240918646529977,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.68,10.563697857063893,0.023426052858564847,10.370347501022497,-0.6261095773360685,10.543131258132062,0.07863930745756104,0.2099058214128123,-10.440831168417642,-0.370347501022497,-6.687942138677538,0.0600129830249152,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.7,10.564166378121064,0.0016250492156966584,10.369271409437896,-0.6265612457174998,10.544617557242667,0.05439932300934862,0.2747703535860827,-10.271391182852678,-0.3692714094378964,-6.695327566866296,0.053804579230032346,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.72,10.564198879105378,-0.016095728131297424,10.372315970162417,-0.6287472824279281,10.61092597879827,0.030292624023567614,0.4833929968032351,-10.280432502785196,-0.3723159701624166,-6.7027738862695445,-0.15222803622600978,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.74,10.563876964542752,-0.03191692540105892,10.372463484720216,-0.6497313159142053,10.567362567828603,-0.14623245134171928,1.026157952784016,-10.730389660345729,-0.37246348472021573,-6.7102231559639485,-0.007375727889957773,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.76,10.56323862603473,0.23122608054904356,10.370733160267445,-0.6445336051576523,10.543294289941667,0.1730258427103864,14.693089353695889,-10.449609458946021,-0.37073316026744507,-6.717637819169298,0.08651622263853298,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.78,10.567863147645712,0.23347853471079344,10.369116269542072,-0.6330867412298832,10.54182261863292,0.2228630159214954,1.4837726871385506,-10.251936976566682,-0.3691162695420722,-6.725020144560139,0.08084453626864274,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.8,10.572532718339927,0.22133046045141824,10.36938335096051,-0.6212571948828728,10.567443662454751,0.24458768824938046,0.7476491480571614,-10.254493767443575,-0.36938335096050956,-6.732407811579349,-0.013354070921867134,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.82000000000001,10.576959327548956,0.19271248646276323,10.367575595839254,-0.62098808789157,10.53022647499009,0.1285093207768736,0.1023093488364731,-10.45294946302818,-0.3675755958392539,-6.739759323496134,0.09038775606278193,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.84,10.58081357727821,0.16886498537285935,10.368299349265747,-0.6134144371793134,10.569648696537897,0.18432486310094845,0.10159240011458438,-10.23473976976311,-0.36829934926574737,-6.747125310481449,-0.036187671324672266,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.86,10.584190876985668,0.14011646546253026,10.372712239796597,-0.6134672994288428,10.62825609633224,0.14846478785078415,0.10625031558184533,-10.502494145788267,-0.37271223979659673,-6.754579555277381,-0.22064452654246836,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.88,10.586993206294919,0.10359163262921289,10.371610880277379,-0.6218113559303696,10.542696526271936,0.13417671031660103,0.12132572387307053,-10.922991006328285,-0.37161088027737854,-6.7620117728829285,0.05506797596090962,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.9,10.589065038947503,0.07881742061626504,10.375205310282611,-0.628081040840458,10.620783628028105,-0.008722583514958249,0.13869236827994535,-10.367984623734895,-0.3752053102826114,-6.769515879088581,-0.17972150026164257,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.92,10.590641387359828,0.044531736740800625,10.37814564733306,-0.6394576824925546,10.615624666776435,0.052332934065795006,0.16524127749553216,-10.881011982437979,-0.37814564733306,-6.777078792035242,-0.14701685252243024,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.94,10.591532022094643,0.01219463452558401,10.378490151172441,-0.646198148754569,10.579688485534824,0.10237297110540439,0.22418115102386355,-10.852568970410703,-0.378490151172441,-6.784648595058691,-0.017225191969050258,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.96000000000001,10.591775914785154,-0.013629400315077297,10.3812729263502,-0.6574785352160646,10.621889034788403,-0.05545045937445958,0.2941087968929341,-10.604000490721202,-0.38127292635019927,-6.792274053585695,-0.13913875888791338,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
85.98,10.591503326778852,-0.04047693655442203,10.379888761196433,-0.670463999104191,10.56012644455389,-0.01421684749343639,0.5183039576196836,-10.883280834863514,-0.3798887611964332,-6.799871828809623,0.06920825768830241,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
86.0,10.590693788047764,-0.03187348626560407,10.377175729088375,-0.6758945813797022,10.54103467378413,-0.031551410277046006,1.8658789299325895,-10.46034292539735,-0.3771757290883748,-6.807415343391391,0.13565160540291998,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
86.02,10.590056318322452,-0.02415500652404276,10.3758627006798,-0.6755332391210145,10.562832564390687,0.015349396753416372,1.6732715997188494,-10.307869423469299,-0.3758627006798001,-6.814932597404987,0.06565142042873617,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
86.04,10.58957321819197,-0.041462766931234504,10.375311368287003,-0.6861430304061867,10.57383916554213,-0.11985326586022545,0.559699729425741,-10.442256763345515,-0.3753113682870026,-6.822438824770726,0.027566619639873835,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
86.06,10.588743962853346,-0.057356359956502276,10.375449788972798,-0.6939187791651882,10.58779480487954,-0.05967661242645376,0.7084508574116191,-10.520419268361005,-0.3754497889727979,-6.829947820550182,-0.006921034289764094,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
86.08,10.587596835654216,-0.07029745815869105,10.374675364503881,-0.7036060726875277,10.575418618235153,-0.0753053844424912,0.9353322681673549,-10.598287778857689,-0.37467536450388117,-6.83744132784026,0.03872122344583673,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
86.10000000000001,10.586190886491043,-0.08938639143649571,10.370448727828444,-0.7180629007201559,10.521274584221526,-0.18986112267970656,0.5393759037820208,-10.506752525987398,-0.3704487278284443,-6.844850302396829,0.21133183377184395,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
86.12,10.584403158662314,-0.10389895798748267,10.378217647255388,-0.7260798372551583,10.717236297923977,-0.2087711208448924,0.3914014669477274,-10.126673913137584,-0.3782176472553882,-6.852414655341937,-0.3884459713471955,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
86.14,10.582325179502563,-0.14568301330996125,10.375858791797956,-0.7500113828095547,10.562183377342109,-0.09672941762658269,0.3179623539684385,-11.41148307059021,-0.3758587917979561,-6.859931831177896,0.11794277287160426,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
86.16,10.579411519236364,-0.16839024476286077,10.371971547316507,-0.7559627554808014,10.542214581778815,-0.13919419088864904,0.24631645320696494,-10.382634203414248,-0.37197154731650706,-6.867371262124226,0.19436222407245296,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
86.18,10.576043714341107,-0.188278621924839,10.373465040353171,-0.7591978928944358,10.627960580453365,-0.15068213560834695,0.21189260427308237,-10.198362287144391,-0.37346504035317096,-6.874840562931289,-0.07467465183319533,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
86.2,10.572278141902611,-0.2208310125250091,10.37004961857185,-0.7801073635018483,10.550335259371469,-0.2733599856823321,0.15028941298434767,-10.75884027012939,-0.3700496185718496,-6.882241555302726,0.17077108906606853,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
86.22,10.56786152165211,-0.24365627575938345,10.371770090186077,-0.7918462521869991,10.63714034741761,-0.29795130572857004,0.13036797683073453,-10.241195562889086,-0.371770090186077,-6.889676957106448,-0.08602358071136962,0.06127716807822552,0.0,0.0,0.06127716807822552,0.0030638584039112764,0.0,0.0,0.0030638584039112764,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
